team,fifa_ranking,confederation,avg_goals_scored,avg_goals_conceded,possession_avg,pass_accuracy,attack_rating,midfield_rating,defense_rating,overall_rating,past_wc_titles,past_wc_semis,current_form_last5
France,3,UEFA,2.4,0.9,58,89,88,86,85,87,2,7,4
Morocco,15,CAF,1.6,0.7,52,85,79,80,83,81,0,1,4
Brazil,6,CONMEBOL,2.1,0.8,60,90,90,87,82,87,5,12,3
Norway,10,UEFA,2.6,1.1,54,86,89,82,78,84,0,0,5
England,4,UEFA,2.0,0.8,56,88,85,84,84,85,1,3,4
Mexico,25,CONCACAF,1.8,0.9,55,84,76,77,75,76,0,0,4
Spain,2,UEFA,2.2,0.6,63,92,87,90,86,88,1,1,4
Portugal,5,UEFA,1.9,0.7,57,88,86,85,83,85,0,1,3
USA,11,CONCACAF,1.9,0.9,53,85,80,78,79,79,0,0,4
Belgium,9,UEFA,1.8,0.8,54,87,82,83,81,82,0,1,3
Argentina,7,CONMEBOL,2.3,0.7,59,90,89,88,84,88,3,6,4
Egypt,34,CAF,1.2,1.0,47,80,70,72,74,72,0,0,3
Colombia,13,CONMEBOL,1.9,0.8,56,86,81,80,78,80,0,0,4
Switzerland,19,UEFA,1.7,0.7,55,87,77,79,80,79,0,0,4
Canada,45,CONCACAF,1.5,1.0,50,82,73,72,70,72,0,0,3
Paraguay,42,CONMEBOL,1.0,1.3,46,79,66,68,69,68,0,0,2
